,Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Accuracy_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Accuracy_dos,Precision_nerisbotnet,Recall_nerisbotnet,F1_score_nerisbotnet,Num_Obs_nerisbotnet,AUC_nerisbotnet,Accuracy_nerisbotnet,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Accuracy_scan,Precision_sshscan,Recall_sshscan,F1_score_sshscan,Num_Obs_sshscan,AUC_sshscan,Accuracy_sshscan,Precision_udpscan,Recall_udpscan,F1_score_udpscan,Num_Obs_udpscan,AUC_udpscan,Accuracy_udpscan,Precision_spam,Recall_spam,F1_score_spam,Num_Obs_spam,AUC_spam,Accuracy_spam,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
0,6.0,2.0,85.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37821.0,1.0,1.0,13373.374276161194,448.2048053741455,14.130333423614502,13902.89994215965
0,2.0,3.0,83.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37821.0,1.0,1.0,18173.56193757057,376.9157357215881,21.000113964080807,18670.475287437443
0,18.0,2.0,75.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37820.0,1.0,1.0,17349.93987607956,517.6364734172821,13.909225463867188,17944.650814533234
0,9.0,5.0,82.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37821.0,1.0,1.0,17709.572745084763,311.88051795959467,3.0534496307373047,18034.450608253483
0,5.0,2.0,88.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12768.0,1.0,1.0,1.0,1.0,1.0,37819.0,1.0,1.0,13572.706970453262,425.7229540348053,5.627904415130615,14040.442051887512
0,11.0,2.0,86.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,12768.0,1.0,1.0,1.0,1.0,1.0,37820.0,1.0,1.0,17385.730610847473,456.3190310001373,18.254262924194336,17915.974600315094
0,6.0,3.0,84.0,1.0,1.0,1.0,24072.0,1.0,1.0,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,476.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37819.0,1.0,1.0,13357.18971824646,277.74035334587103,17.048787593841553,13736.650578022005
0,19.0,4.0,82.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,140.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,12768.0,1.0,1.0,1.0,1.0,1.0,37819.0,1.0,1.0,11664.280388832092,263.32214975357056,4.053894281387328,11952.270909547806
0,2.0,4.0,87.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37821.0,1.0,1.0,18361.99860715866,507.45247864723206,13.669436693191528,18946.28238415718
0,1.0,5.0,88.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37821.0,1.0,1.0,18785.072612047195,290.0709130764008,3.678038120269776,19094.44726896286
0,19.0,5.0,82.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37820.0,1.0,1.0,11655.561548709871,303.0661697387696,3.642075777053833,11975.652271986008
0,17.0,1.0,85.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,476.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37821.0,1.0,1.0,17213.85782265663,526.2675619125366,17.939093351364136,17825.263413190838
0,13.0,3.0,87.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,140.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37819.0,1.0,1.0,17592.668616771698,519.2832751274109,16.676584243774414,18188.843743085858
0,11.0,5.0,89.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,476.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37821.0,1.0,1.0,17474.685301065445,419.4365296363831,8.547708511352539,17944.284354686737
0,1.0,3.0,87.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37820.0,1.0,1.0,18747.94248843193,328.6748116016388,2.9224181175231934,19091.6484708786
0,15.0,2.0,77.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,140.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37820.0,1.0,1.0,18155.157942056656,516.2363312244415,6.615191459655763,18720.40562105179
0,19.0,1.0,86.0,1.0,1.0,1.0,24072.0,1.0,1.0,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37819.0,1.0,1.0,17193.005414247513,435.1324739456177,15.943869590759276,17720.656832695007
0,20.0,4.0,84.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37821.0,1.0,1.0,11512.947763204575,323.59727454185486,11.522606372833252,11887.884628534317
0,8.0,2.0,89.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37820.0,1.0,1.0,19001.855235099792,416.7502694129944,3.108281135559082,19445.39406275749
0,4.0,2.0,83.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,140.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37819.0,1.0,1.0,13533.01156258583,361.4754900932312,14.738540410995483,13951.85860967636
0,15.0,3.0,82.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37820.0,1.0,1.0,18162.88134646416,486.9662296772003,7.291674852371216,18700.253990411762
0,13.0,2.0,85.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37821.0,1.0,1.0,18527.011611223217,259.22805786132807,2.9882049560546875,18798.777770519257
0,8.0,3.0,90.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,476.0,1.0,1.0,1.0,1.0,1.0,140.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37822.0,1.0,1.0,18659.270612716675,666.2203502655028,12.423853874206545,19391.029447555546
0,10.0,3.0,84.0,1.0,1.0,1.0,24072.0,1.0,1.0,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,140.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37818.0,1.0,1.0,17655.065939188004,360.620810508728,3.1759729385375977,18029.343758821487
0,6.0,5.0,87.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37821.0,1.0,1.0,19019.03219056129,447.1832706928253,3.070152997970581,19478.736587762836
0,4.0,4.0,82.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12768.0,1.0,1.0,1.0,1.0,1.0,37818.0,1.0,1.0,13843.316694021223,239.5731468200684,3.139265537261963,14095.83476638794
0,5.0,3.0,83.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,476.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37821.0,1.0,1.0,13836.124599695206,228.8476588726044,2.8319242000579834,14085.376505613327
0,7.0,2.0,80.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,476.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37821.0,1.0,1.0,18837.971166849136,576.2420010566711,6.294284343719482,19451.09783601761
0,8.0,1.0,90.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37819.0,1.0,1.0,18571.65446138382,598.0836172103883,17.798953294754032,19283.636245012287
0,11.0,1.0,86.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,140.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37818.0,1.0,1.0,17572.646202087402,388.07530331611633,6.126421451568604,17996.42731142044
0,14.0,2.0,91.0,1.0,1.0,1.0,24072.0,1.0,1.0,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,476.0,1.0,1.0,1.0,1.0,1.0,140.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37818.0,1.0,1.0,18013.484948396686,566.4008853435516,16.623104333877563,18660.984424591064
0,16.0,1.0,87.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,140.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37818.0,1.0,1.0,17898.407557725906,382.3053388595581,20.3141348361969,18400.38372254372
0,18.0,3.0,84.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,476.0,1.0,1.0,1.0,1.0,1.0,140.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37820.0,1.0,1.0,17341.914358377457,499.3303234577179,11.760766744613647,17920.091105699543
0,5.0,1.0,84.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,140.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37820.0,1.0,1.0,13601.536365032194,380.8068227767944,7.375252723693848,14027.20732355118
0,16.0,2.0,82.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12768.0,1.0,1.0,1.0,1.0,1.0,37819.0,1.0,1.0,17689.75401949882,352.2629861831665,2.9642553329467773,18060.08882880211
0,15.0,5.0,81.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,476.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37821.0,1.0,1.0,18057.478531837463,493.6508057117462,12.22620439529419,18636.25975751877
0,9.0,4.0,87.0,1.0,1.0,1.0,24072.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,476.0,1.0,1.0,1.0,1.0,1.0,140.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37820.0,1.0,1.0,18764.712143421173,598.2254965305327,6.126878023147582,19414.205903291706
0,17.0,5.0,85.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37822.0,1.0,1.0,17438.84611225128,476.0720376968384,12.71343731880188,17972.29082989693
0,3.0,2.0,82.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37822.0,1.0,1.0,18342.234054803852,489.3392398357392,16.284153461456302,18927.987910032272
0,16.0,4.0,84.0,1.0,1.0,1.0,24072.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,476.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37821.0,1.0,1.0,17349.50970363617,402.60520195961,18.30335211753845,17829.434381723404
0,4.0,1.0,89.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37821.0,1.0,1.0,18337.85787510872,576.3817245960237,9.773242235183718,18989.20561909676
0,13.0,4.0,84.0,1.0,1.0,1.0,24072.0,1.0,1.0,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,476.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37821.0,1.0,1.0,18095.09958004952,584.4193365573882,10.027086734771727,18732.354736804962
0,20.0,2.0,87.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37820.0,1.0,1.0,11514.489807605745,326.28836798667913,8.511001110076903,11884.609322786333
0,5.0,4.0,78.0,1.0,1.0,1.0,24072.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37819.0,1.0,1.0,13153.033145427706,298.59521412849426,17.048821449279785,13542.23948597908
0,4.0,3.0,84.0,1.0,1.0,1.0,24072.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37820.0,1.0,1.0,13430.627950668335,356.1932213306427,12.720423698425293,13848.659936189651
0,18.0,5.0,82.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37820.0,1.0,1.0,17158.788189888,453.3419270515442,17.859445810317993,17707.144080638885
0,14.0,4.0,86.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37821.0,1.0,1.0,18015.68412971497,553.5868608951569,16.353080749511722,18656.744891881943
0,18.0,4.0,88.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37821.0,1.0,1.0,17221.94110870361,478.2322864532471,16.019875049591064,17789.60649085045
0,2.0,1.0,85.0,1.0,1.0,1.0,24072.0,1.0,1.0,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,476.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12768.0,1.0,1.0,1.0,1.0,1.0,37818.0,1.0,1.0,18664.198918104168,364.18779397010803,4.791188955307007,19056.21084356308
0,10.0,5.0,87.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37821.0,1.0,1.0,17222.460133075714,443.1663987636566,19.00899720191956,17755.45717906952
0,17.0,4.0,86.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,140.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37819.0,1.0,1.0,17400.39676737785,490.367683172226,12.96563982963562,17962.769978046417
0,14.0,3.0,81.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37821.0,1.0,1.0,17835.355206012726,414.87737441062933,22.754191637039185,18369.251331090927
